index,identifier,taxon_rank,label,synonym,speciesKey,acceptedTaxonKey,region
11157,fgrained-11157.png,SPECIES,Ectropis crepuscularia,,8421569.0,8421569.0,WesternEurope
11158,fgrained-11158.png,SPECIES,Catoptria permutatellus,,1884332.0,1884332.0,WesternEurope
11159,fgrained-11159.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11160,fgrained-11160.png,SPECIES,Eilema lurideola,,,7730078.0,WesternEurope
11161,fgrained-11161.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11162,fgrained-11162.png,FAMILY,Tortricidae,,,,WesternEurope
11163,fgrained-11163.png,SPECIES,Deltote uncula,,4532886.0,4532886.0,WesternEurope
11164,fgrained-11164.png,GENUS,Cnephasia sp.,,,,WesternEurope
11165,fgrained-11165.png,GENUS,Catoptria sp.,,,,WesternEurope
11166,fgrained-11166.png,SPECIES,Eucosma cana,,5103451.0,5103451.0,WesternEurope
11167,fgrained-11167.png,SPECIES,Deltote pygarga,,4532890.0,4532890.0,WesternEurope
11168,fgrained-11168.png,TRIBE,Crambini,,,,WesternEurope
11169,fgrained-11169.png,GENUS,Apotomis sp.,,,,WesternEurope
11170,fgrained-11170.png,SPECIES,Nymphula nitidulata,,4531690.0,4531690.0,WesternEurope
11171,fgrained-11171.png,SPECIES,Eucosma cana,,5103451.0,5103451.0,WesternEurope
11172,fgrained-11172.png,TRIBE,Crambini,,,,WesternEurope
11173,fgrained-11173.png,TRIBE,Olethreutini,,,,WesternEurope
11174,fgrained-11174.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11175,fgrained-11175.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11176,fgrained-11176.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11177,fgrained-11177.png,FAMILY,Tortricidae,,,,WesternEurope
11178,fgrained-11178.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11179,fgrained-11179.png,SPECIES,Deltote pygarga,,4532890.0,4532890.0,WesternEurope
11180,fgrained-11180.png,SPECIES,Crambus perlellus,,1879970.0,1879970.0,WesternEurope
11181,fgrained-11181.png,SPECIES,Eucosma cana,,5103451.0,5103451.0,WesternEurope
11182,fgrained-11182.png,SPECIES,Eilema lutarella,,,5117049.0,WesternEurope
11183,fgrained-11183.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11184,fgrained-11184.png,GENUS,Cnephasia sp.,,,,WesternEurope
11185,fgrained-11185.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11186,fgrained-11186.png,TRIBE,Crambini,,,,WesternEurope
11187,fgrained-11187.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11188,fgrained-11188.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11189,fgrained-11189.png,SPECIES,Crambus perlellus,,1879970.0,1879970.0,WesternEurope
11190,fgrained-11190.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11191,fgrained-11191.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11192,fgrained-11192.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11193,fgrained-11193.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11194,fgrained-11194.png,FAMILY,Gelechiidae,,,,WesternEurope
11195,fgrained-11195.png,TRIBE,Crambini,,,,WesternEurope
11196,fgrained-11196.png,GENUS,Catoptria sp.,,,,WesternEurope
11197,fgrained-11197.png,TRIBE,Crambini,,,,WesternEurope
11198,fgrained-11198.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11199,fgrained-11199.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11200,fgrained-11200.png,SPECIES,Eucosma cana,,5103451.0,5103451.0,WesternEurope
11201,fgrained-11201.png,SPECIES,Pediasia contaminella,,1888759.0,1888759.0,WesternEurope
11202,fgrained-11202.png,FAMILY,Tortricidae,,,,WesternEurope
11203,fgrained-11203.png,ORDER,Lepidoptera,,,,WesternEurope
11204,fgrained-11204.png,FAMILY,Gelechiidae,,,,WesternEurope
11205,fgrained-11205.png,TRIBE,Crambini,,,,WesternEurope
11206,fgrained-11206.png,GENUS,Argyresthia sp.,,,,WesternEurope
11207,fgrained-11207.png,ORDER,Lepidoptera,,,,WesternEurope
11208,fgrained-11208.png,ORDER,Lepidoptera,,,,WesternEurope
11209,fgrained-11209.png,GENUS,Argyresthia sp.,,,,WesternEurope
11210,fgrained-11210.png,ORDER,Moth,,,,WesternEurope
11211,fgrained-11211.png,ORDER,Moth,,,,WesternEurope
11212,fgrained-11212.png,ORDER,Moth,,,,WesternEurope
11213,fgrained-11213.png,TRIBE,Olethreutini,,,,WesternEurope
11214,fgrained-11214.png,GENUS,Apotomis sp.,,,,WesternEurope
11215,fgrained-11215.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11216,fgrained-11216.png,TRIBE,Crambini,,,,WesternEurope
11217,fgrained-11217.png,GENUS,Cnephasia sp.,,,,WesternEurope
11218,fgrained-11218.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11219,fgrained-11219.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11220,fgrained-11220.png,TRIBE,Crambini,,,,WesternEurope
11221,fgrained-11221.png,SPECIES,Eucosma campoliliana,,5771350.0,5771350.0,WesternEurope
11222,fgrained-11222.png,TRIBE,Crambini,,,,WesternEurope
11223,fgrained-11223.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11224,fgrained-11224.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11225,fgrained-11225.png,TRIBE,Crambini,,,,WesternEurope
11226,fgrained-11226.png,SPECIES,Stauropus fagi,,5118996.0,5118996.0,WesternEurope
11227,fgrained-11227.png,SPECIES,Cleorodes lichenaria,,1985522.0,1985522.0,WesternEurope
11228,fgrained-11228.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11229,fgrained-11229.png,TRIBE,Crambini,,,,WesternEurope
11230,fgrained-11230.png,SPECIES,Sphinx pinastri,,5124233.0,5124233.0,WesternEurope
11231,fgrained-11231.png,SPECIES,Ptilodon capucina,,1828162.0,1828162.0,WesternEurope
11232,fgrained-11232.png,SPECIES,Deltote pygarga,,4532890.0,4532890.0,WesternEurope
11233,fgrained-11233.png,SPECIES,Deltote pygarga,,4532890.0,4532890.0,WesternEurope
11234,fgrained-11234.png,TRIBE,Olethreutini,,,,WesternEurope
11235,fgrained-11235.png,GENUS,Cnephasia sp.,,,,WesternEurope
11236,fgrained-11236.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11237,fgrained-11237.png,SPECIES,Catoptria verellus,,1884370.0,1884370.0,WesternEurope
11238,fgrained-11238.png,SPECIES,Phycita roborella,,1875008.0,1875008.0,WesternEurope
11239,fgrained-11239.png,FAMILY,Tortricidae,,,,WesternEurope
11240,fgrained-11240.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11241,fgrained-11241.png,SPECIES,Carcina quercana,,1841261.0,1841261.0,WesternEurope
11242,fgrained-11242.png,SPECIES,Dioryctria abietella,,1877368.0,1877368.0,WesternEurope
11243,fgrained-11243.png,SPECIES,Lateroligia ophiogramma,,4534533.0,4534533.0,WesternEurope
11244,fgrained-11244.png,ORDER,Lepidoptera,,,,WesternEurope
11245,fgrained-11245.png,ORDER,Lepidoptera,,,,WesternEurope
11246,fgrained-11246.png,GENUS,Cnephasia sp.,,,,WesternEurope
11247,fgrained-11247.png,SPECIES,Deltote pygarga,,4532890.0,4532890.0,WesternEurope
11248,fgrained-11248.png,SPECIES,Epiblema foenella,,1743532.0,1743532.0,WesternEurope
11249,fgrained-11249.png,GENUS,Cnephasia sp.,,,,WesternEurope
11250,fgrained-11250.png,TRIBE,Olethreutini,,,,WesternEurope
11251,fgrained-11251.png,SPECIES,Eilema lurideola,,,7730078.0,WesternEurope
11252,fgrained-11252.png,ORDER,Lepidoptera,,,,WesternEurope
11253,fgrained-11253.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11254,fgrained-11254.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11255,fgrained-11255.png,GENUS,Argyresthia sp.,,,,WesternEurope
11256,fgrained-11256.png,ORDER,Lepidoptera,,,,WesternEurope
11257,fgrained-11257.png,FAMILY,Tortricidae,,,,WesternEurope
11258,fgrained-11258.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11259,fgrained-11259.png,GENUS,Cabera sp.,,,,WesternEurope
11260,fgrained-11260.png,SPECIES,Biston betularia,,1975897.0,1975897.0,WesternEurope
11261,fgrained-11261.png,SPECIES,Lomaspilis marginata,,5149438.0,5149438.0,WesternEurope
11262,fgrained-11262.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11263,fgrained-11263.png,TRIBE,Olethreutini,,,,WesternEurope
11264,fgrained-11264.png,FAMILY,Tortricidae,,,,WesternEurope
11265,fgrained-11265.png,SPECIES,Phragmatobia fuliginosa,,1804071.0,1804071.0,WesternEurope
11266,fgrained-11266.png,TRIBE,Olethreutini,,,,WesternEurope
11267,fgrained-11267.png,SPECIES,Catoptria permutatellus,,1884332.0,1884332.0,WesternEurope
11268,fgrained-11268.png,TRIBE,Olethreutini,,,,WesternEurope
11269,fgrained-11269.png,SPECIES,Eilema lutarella,,,5117049.0,WesternEurope
11270,fgrained-11270.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11271,fgrained-11271.png,GENUS,Cnephasia sp.,,,,WesternEurope
11272,fgrained-11272.png,FAMILY,Tortricidae,,,,WesternEurope
11273,fgrained-11273.png,GENUS,Cnephasia sp.,,,,WesternEurope
11274,fgrained-11274.png,GENUS,Apotomis sp.,,,,WesternEurope
11275,fgrained-11275.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11276,fgrained-11276.png,GENUS,Argyresthia sp.,,,,WesternEurope
11277,fgrained-11277.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11278,fgrained-11278.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11279,fgrained-11279.png,TRIBE,Olethreutini,,,,WesternEurope
11280,fgrained-11280.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11281,fgrained-11281.png,SPECIES,Crambus perlellus,,1879970.0,1879970.0,WesternEurope
11282,fgrained-11282.png,ORDER,Lepidoptera,,,,WesternEurope
11283,fgrained-11283.png,FAMILY,Tortricidae,,,,WesternEurope
11284,fgrained-11284.png,SPECIES,Lomaspilis marginata,,5149438.0,5149438.0,WesternEurope
11285,fgrained-11285.png,SPECIES,Agriphila selasella,,1878939.0,1878939.0,WesternEurope
11286,fgrained-11286.png,SPECIES,Chiasmia clathrata,,4525078.0,4525078.0,WesternEurope
11287,fgrained-11287.png,SPECIES,Crambus perlellus,,1879970.0,1879970.0,WesternEurope
11288,fgrained-11288.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11289,fgrained-11289.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11290,fgrained-11290.png,TRIBE,Crambini,,,,WesternEurope
11291,fgrained-11291.png,TRIBE,Crambini,,,,WesternEurope
11292,fgrained-11292.png,TRIBE,Crambini,,,,WesternEurope
11293,fgrained-11293.png,TRIBE,Crambini,,,,WesternEurope
11294,fgrained-11294.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11295,fgrained-11295.png,SPECIES,Biston betularia,,1975897.0,1975897.0,WesternEurope
11296,fgrained-11296.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11297,fgrained-11297.png,TRIBE,Crambini,,,,WesternEurope
11298,fgrained-11298.png,SPECIES,Laothoe populi,,5124007.0,5124007.0,WesternEurope
11299,fgrained-11299.png,SPECIES,Cybosia mesomella,,1804906.0,1804906.0,WesternEurope
11300,fgrained-11300.png,GENUS,Cnephasia sp.,,,,WesternEurope
11301,fgrained-11301.png,FAMILY,Tortricidae,,,,WesternEurope
11302,fgrained-11302.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11303,fgrained-11303.png,TRIBE,Crambini,,,,WesternEurope
11304,fgrained-11304.png,TRIBE,Crambini,,,,WesternEurope
11305,fgrained-11305.png,TRIBE,Crambini,,,,WesternEurope
11306,fgrained-11306.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11307,fgrained-11307.png,TRIBE,Archipini,,,,WesternEurope
11308,fgrained-11308.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11309,fgrained-11309.png,ORDER,Moth,,,,WesternEurope
11310,fgrained-11310.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11311,fgrained-11311.png,SPECIES,Deltote pygarga,,4532890.0,4532890.0,WesternEurope
11312,fgrained-11312.png,SPECIES,Deltote pygarga,,4532890.0,4532890.0,WesternEurope
11313,fgrained-11313.png,FAMILY,Tortricidae,,,,WesternEurope
11314,fgrained-11314.png,GENUS,Cnephasia sp.,,,,WesternEurope
11315,fgrained-11315.png,TRIBE,Crambini,,,,WesternEurope
11316,fgrained-11316.png,SPECIES,Eilema lutarella,,,5117049.0,WesternEurope
11317,fgrained-11317.png,SPECIES,Eilema pygmaeola,,,5116669.0,WesternEurope
11318,fgrained-11318.png,SPECIES,Eilema lutarella,,,5117049.0,WesternEurope
11319,fgrained-11319.png,SPECIES,Eilema pygmaeola,,,5116669.0,WesternEurope
11320,fgrained-11320.png,SPECIES,Eilema lutarella,,,5117049.0,WesternEurope
11321,fgrained-11321.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11322,fgrained-11322.png,TRIBE,Crambini,,,,WesternEurope
11323,fgrained-11323.png,FAMILY,Crambidae,,,,WesternEurope
11324,fgrained-11324.png,SPECIES,Pyrausta aerealis,,1890656.0,1890656.0,WesternEurope
11325,fgrained-11325.png,SPECIES,Ecliptopera silaceata,,1978445.0,1978445.0,WesternEurope
11326,fgrained-11326.png,SPECIES,Ecliptopera silaceata,,1978445.0,1978445.0,WesternEurope
11327,fgrained-11327.png,TRIBE,Olethreutini,,,,WesternEurope
11328,fgrained-11328.png,SPECIES,Autographa gamma,,1792418.0,1792418.0,WesternEurope
11329,fgrained-11329.png,SPECIES,Catoptria verellus,,1884370.0,1884370.0,WesternEurope
11330,fgrained-11330.png,TRIBE,Crambini,,,,WesternEurope
11331,fgrained-11331.png,TRIBE,Crambini,,,,WesternEurope
11332,fgrained-11332.png,ORDER,Lepidoptera,,,,WesternEurope
11333,fgrained-11333.png,ORDER,Moth,,,,WesternEurope
11334,fgrained-11334.png,ORDER,Moth,,,,WesternEurope
11335,fgrained-11335.png,ORDER,Moth,,,,WesternEurope
11336,fgrained-11336.png,ORDER,Moth,,,,WesternEurope
11337,fgrained-11337.png,ORDER,Moth,,,,WesternEurope
11338,fgrained-11338.png,ORDER,Moth,,,,WesternEurope
11339,fgrained-11339.png,ORDER,Moth,,,,WesternEurope
11340,fgrained-11340.png,ORDER,Moth,,,,WesternEurope
11341,fgrained-11341.png,ORDER,Moth,,,,WesternEurope
11342,fgrained-11342.png,ORDER,Moth,,,,WesternEurope
11343,fgrained-11343.png,ORDER,Moth,,,,WesternEurope
11344,fgrained-11344.png,SPECIES,Tethea or,,5142971.0,5142971.0,WesternEurope
11345,fgrained-11345.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11346,fgrained-11346.png,SPECIES,Pediasia contaminella,,1888759.0,1888759.0,WesternEurope
11347,fgrained-11347.png,SPECIES,Agriphila selasella,,1878939.0,1878939.0,WesternEurope
11348,fgrained-11348.png,SPECIES,Hydria undulata,Rheumaptera undulata,,1977003.0,WesternEurope
11349,fgrained-11349.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11350,fgrained-11350.png,SPECIES,Photedes minima,,1792383.0,1792383.0,WesternEurope
11351,fgrained-11351.png,FAMILY,Gelechiidae,,,,WesternEurope
11352,fgrained-11352.png,SPECIES,Hemithea aestivaria,,1991371.0,1991371.0,WesternEurope
11353,fgrained-11353.png,SPECIES,Idaea aversata,,5146559.0,5146559.0,WesternEurope
11354,fgrained-11354.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11355,fgrained-11355.png,TRIBE,Olethreutini,,,,WesternEurope
11356,fgrained-11356.png,SPECIES,Ecliptopera silaceata,,1978445.0,1978445.0,WesternEurope
11357,fgrained-11357.png,GENUS,Acrobasis sp.,,,,WesternEurope
11358,fgrained-11358.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11359,fgrained-11359.png,GENUS,Cnephasia sp.,,,,WesternEurope
11360,fgrained-11360.png,SPECIES,Cleorodes lichenaria,,1985522.0,1985522.0,WesternEurope
11361,fgrained-11361.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11362,fgrained-11362.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11363,fgrained-11363.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11364,fgrained-11364.png,SPECIES,Pelosia muscerda,,5117400.0,5117400.0,WesternEurope
11365,fgrained-11365.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11366,fgrained-11366.png,SPECIES,Agriphila selasella,,1878939.0,1878939.0,WesternEurope
11367,fgrained-11367.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11368,fgrained-11368.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11369,fgrained-11369.png,SPECIES,Pelosia muscerda,,5117400.0,5117400.0,WesternEurope
11370,fgrained-11370.png,FAMILY,Tortricidae,,,,WesternEurope
11371,fgrained-11371.png,SPECIES,Pheosia gnoma,,1825971.0,1825971.0,WesternEurope
11372,fgrained-11372.png,SPECIES,Catoptria osthelderi,,1884329.0,1884329.0,WesternEurope
11373,fgrained-11373.png,FAMILY,Geometridae,,,,WesternEurope
11374,fgrained-11374.png,GENUS,Cnephasia sp.,,,,WesternEurope
11375,fgrained-11375.png,SPECIES,Pelosia muscerda,,5117400.0,5117400.0,WesternEurope
11376,fgrained-11376.png,TRIBE,Olethreutini,,,,WesternEurope
11377,fgrained-11377.png,SPECIES,Catoptria verellus,,1884370.0,1884370.0,WesternEurope
11378,fgrained-11378.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11379,fgrained-11379.png,SPECIES,Catoptria permutatellus,,1884332.0,1884332.0,WesternEurope
11380,fgrained-11380.png,SPECIES,Deltote bankiana,,1785286.0,1785286.0,WesternEurope
11381,fgrained-11381.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11382,fgrained-11382.png,FAMILY,Tortricidae,,,,WesternEurope
11383,fgrained-11383.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11384,fgrained-11384.png,FAMILY,Tortricidae,,,,WesternEurope
11385,fgrained-11385.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11386,fgrained-11386.png,GENUS,Argyresthia sp.,,,,WesternEurope
11387,fgrained-11387.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11388,fgrained-11388.png,GENUS,Argyresthia sp.,,,,WesternEurope
11389,fgrained-11389.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11390,fgrained-11390.png,GENUS,Argyresthia sp.,,,,WesternEurope
11391,fgrained-11391.png,GENUS,Cnephasia sp.,,,,WesternEurope
11392,fgrained-11392.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11393,fgrained-11393.png,TRIBE,Olethreutini,,,,WesternEurope
11394,fgrained-11394.png,GENUS,Argyresthia sp.,,,,WesternEurope
11395,fgrained-11395.png,GENUS,Ancylis sp.,,,,WesternEurope
11396,fgrained-11396.png,ORDER,Moth,,,,WesternEurope
11397,fgrained-11397.png,ORDER,Moth,,,,WesternEurope
11398,fgrained-11398.png,SPECIES,Pheosia gnoma,,1825971.0,1825971.0,WesternEurope
11399,fgrained-11399.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11400,fgrained-11400.png,GENUS,Cnephasia sp.,,,,WesternEurope
11401,fgrained-11401.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11402,fgrained-11402.png,FAMILY,Geometridae,,,,WesternEurope
11403,fgrained-11403.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11404,fgrained-11404.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11405,fgrained-11405.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11406,fgrained-11406.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11407,fgrained-11407.png,SPECIES,Agriphila selasella,,1878939.0,1878939.0,WesternEurope
11408,fgrained-11408.png,SPECIES,Ecliptopera silaceata,,1978445.0,1978445.0,WesternEurope
11409,fgrained-11409.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11410,fgrained-11410.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11411,fgrained-11411.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11412,fgrained-11412.png,SPECIES,Cydia splendana,,1737775.0,1737775.0,WesternEurope
11413,fgrained-11413.png,TRIBE,Olethreutini,,,,WesternEurope
11414,fgrained-11414.png,SPECIES,Falcaria lacertinaria,,1952014.0,1952014.0,WesternEurope
11415,fgrained-11415.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11416,fgrained-11416.png,GENUS,Apotomis sp.,,,,WesternEurope
11417,fgrained-11417.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11418,fgrained-11418.png,SPECIES,Agriphila selasella,,1878939.0,1878939.0,WesternEurope
11419,fgrained-11419.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11420,fgrained-11420.png,FAMILY,Tortricidae,,,,WesternEurope
11421,fgrained-11421.png,GENUS,Argyresthia sp.,,,,WesternEurope
11422,fgrained-11422.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11423,fgrained-11423.png,SPECIES,Catoptria verellus,,1884370.0,1884370.0,WesternEurope
11424,fgrained-11424.png,GENUS,Pheosia sp.,,,,WesternEurope
11425,fgrained-11425.png,TRIBE,Crambini,,,,WesternEurope
11426,fgrained-11426.png,ORDER,Lepidoptera,,,,WesternEurope
11427,fgrained-11427.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11428,fgrained-11428.png,SPECIES,Dioryctria abietella,,1877368.0,1877368.0,WesternEurope
11429,fgrained-11429.png,SPECIES,Eilema complana,,,5116609.0,WesternEurope
11430,fgrained-11430.png,SPECIES,Macaria notata,,5880550.0,11963536.0,WesternEurope
11431,fgrained-11431.png,SPECIES,Pelosia muscerda,,5117400.0,5117400.0,WesternEurope
11432,fgrained-11432.png,FAMILY,Tortricidae,,,,WesternEurope
11433,fgrained-11433.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11434,fgrained-11434.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11435,fgrained-11435.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11436,fgrained-11436.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11437,fgrained-11437.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11438,fgrained-11438.png,GENUS,Cnephasia sp.,,,,WesternEurope
11439,fgrained-11439.png,FAMILY,Tortricidae,,,,WesternEurope
11440,fgrained-11440.png,ORDER,Lepidoptera,,,,WesternEurope
11441,fgrained-11441.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11442,fgrained-11442.png,ORDER,Lepidoptera,,,,WesternEurope
11443,fgrained-11443.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11444,fgrained-11444.png,FAMILY,Tortricidae,,,,WesternEurope
11445,fgrained-11445.png,SUBFAMILY,Scopariinae,,,,WesternEurope
11446,fgrained-11446.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11447,fgrained-11447.png,FAMILY,Tortricidae,,,,WesternEurope
11448,fgrained-11448.png,FAMILY,Tortricidae,,,,WesternEurope
11449,fgrained-11449.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11450,fgrained-11450.png,GENUS,Cnephasia sp.,,,,WesternEurope
11451,fgrained-11451.png,FAMILY,Tortricidae,,,,WesternEurope
11452,fgrained-11452.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11453,fgrained-11453.png,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
11454,fgrained-11454.png,FAMILY,Tortricidae,,,,WesternEurope
11455,fgrained-11455.png,FAMILY,Gelechiidae,,,,WesternEurope
11456,fgrained-11456.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11457,fgrained-11457.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11458,fgrained-11458.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11459,fgrained-11459.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11460,fgrained-11460.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11461,fgrained-11461.png,GENUS,Apotomis sp.,,,,WesternEurope
11462,fgrained-11462.png,SPECIES,Catoptria verellus,,1884370.0,1884370.0,WesternEurope
11463,fgrained-11463.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11464,fgrained-11464.png,SPECIES,Catoptria verellus,,1884370.0,1884370.0,WesternEurope
11465,fgrained-11465.png,FAMILY,Gelechiidae,,,,WesternEurope
11466,fgrained-11466.png,FAMILY,Tortricidae,,,,WesternEurope
11467,fgrained-11467.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11468,fgrained-11468.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11469,fgrained-11469.png,ORDER,Lepidoptera,,,,WesternEurope
11470,fgrained-11470.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11471,fgrained-11471.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11472,fgrained-11472.png,ORDER,Lepidoptera,,,,WesternEurope
11473,fgrained-11473.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11474,fgrained-11474.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11475,fgrained-11475.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11476,fgrained-11476.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11477,fgrained-11477.png,TRIBE,Crambini,,,,WesternEurope
11478,fgrained-11478.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11479,fgrained-11479.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11480,fgrained-11480.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11481,fgrained-11481.png,ORDER,Lepidoptera,,,,WesternEurope
11482,fgrained-11482.png,ORDER,Lepidoptera,,,,WesternEurope
11483,fgrained-11483.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11484,fgrained-11484.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11485,fgrained-11485.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11486,fgrained-11486.png,SPECIES,Catoptria falsella,,1884403.0,1884403.0,WesternEurope
11487,fgrained-11487.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11488,fgrained-11488.png,ORDER,Lepidoptera,,,,WesternEurope
11489,fgrained-11489.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11490,fgrained-11490.png,GENUS,Yponomeuta sp.,,,,WesternEurope
11491,fgrained-11491.png,ORDER,Lepidoptera,,,,WesternEurope
